"metacell","cell_type","top1_gene","top1_lfp","top2_gene","top2_lfp","color"
"M1682.84","T","IL7R",4.02937223422065,"TRBC1",3.99505666417035,"#FFFF00"
"M1683.69","T","IL7R",4.07189492249607,"IL32",3.79245196474547,"#FFFF00"
"M1684.11","T","CD3D",3.10228469118157,"MAL",3.045060324997,"#FFFF00"
"M1685.58","T","TRAC",4.89628909730361,"CD3D",3.78365961675062,"#FFFF00"
"M1686.18","T","CD3D",3.70126773818536,"NOSIP",3.35111741673914,"#FFFF00"
"M1687.54","T","TRBC2",3.62422202047973,"CD3D",3.21560259596873,"#FFFF00"
"M1688.14","T","CD3D",3.69065100866419,"TRAC",3.2275502170108,"#FFFF00"
"M1689.73","T","IL7R",3.68734599110554,"CD3D",2.6007946239417,"#FFFF00"
"M1690.73","T","CD3D",2.28007676701358,"MAL",2.18732112553096,"#FFFF00"
"M1691.56","T","TRBC1",4.79405429548141,"TRAC",3.66312634055474,"#FFFF00"
"M1692.72","T","TRAC",4.32549157472399,"TRBC2",4.23449702698751,"#FFFF00"
"M1693.01","T","SELK",3.71320883855544,"TRBC2",2.94120310806033,"#FFFF00"
"M1694.52","T","CD3D",2.72775603298548,"RPS4Y1",2.60246449072417,"#FFFF00"
"M1695.04","T","TRBC1",4.85619435859092,"CD3D",3.4478497294684,"#FFFF00"
"M1696.93","T","TRAC",4.75032094698157,"NOSIP",3.85792921275003,"#FFFF00"
"M1697.86","T","CD3D",3.47279700741622,"MAL",2.67779378619255,"#FFFF00"
"M1698.37","T","CD8B",3.83944631876403,"CD7",3.34710454053314,"#FFFF00"
"M1699.36","T","CD3D",3.84948620842721,"TNFAIP3",3.04007674548177,"#FFFF00"
"M1700.92","T","TRAC",4.77275564472032,"NOSIP",4.11387143583813,"#FFFF00"
"M1701.38","T","TRBC2",3.22641937552873,"CD3D",2.92799049766287,"#FFFF00"
"M1702.97","T","NOSIP",3.68263803883428,"CD3D",3.44013776802068,"#FFFF00"
"M1703.87","T","TRBC2",3.70770438146203,"CD3D",3.60170337186305,"#FFFF00"
"M1704.13","T","MAL",2.58546317690059,"CD3D",2.42922877962768,"#FFFF00"
"M1705.49","T","TRBC1",4.11754320538751,"CD7",3.50491312181422,"#FFFF00"
"M1706.21","T","CD3D",3.6164007430748,"TRAC",3.11101507378043,"#FFFF00"
"M1707.21","T","TRBC1",4.52134130225883,"CD3D",2.95869590827665,"#FFFF00"
"M1708.95","T","TRAC",4.8803294959337,"TRBC1",4.29889381093108,"#FFFF00"
"M1709.78","T","IL7R",3.93191344168665,"CD3D",3.26324835347768,"#FFFF00"
"M1710.67","T","SOCS3",2.84016239483232,"RPS4Y1",2.63569695347652,"#FFFF00"
"M1711.20","T","TRBC1",4.82179634177934,"IL7R",4.30912827239033,"#FFFF00"
"M1712.58","T","TRAC",4.58654428035585,"IL32",3.3170885694127,"#FFFF00"
"M1713.84","T","TRBC2",3.91693296060975,"CD3D",3.85438659513479,"#FFFF00"
"M1714.16","T","CD3D",3.59643113959136,"KLF2",2.69782331052372,"#FFFF00"
"M1715.69","T","CD3D",2.973740012913,"IL32",2.85496023668064,"#FFFF00"
"M1716.13","T","TRBC1",4.48165659762937,"CD3D",3.13440068679677,"#FFFF00"
"M1717.80","T","IL32",3.57959058044685,"CD3D",3.41452046082579,"#FFFF00"
"M1718.60","T","TRAC",4.59396734559608,"MAL",2.99390556089269,"#FFFF00"
"M1719.18","T","TRAC",4.35583469768323,"CD8B",3.91025130470308,"#FFFF00"
"M1720.59","T","IL7R",2.33990659123338,"CD3D",2.23414779781489,"#FFFF00"
"M1721.45","T","SOCS3",5.68535485986723,"RPS4Y1",2.85605940386482,"#FFFF00"
"M1722.31","T","CD3D",3.36171298615744,"KLF6",2.5571179946381,"#FFFF00"
"M1723.84","T","CD3D",2.91547054937874,"MAL",2.28446741456209,"#FFFF00"
"M1724.25","T","CD3D",3.74175903861257,"KLF6",2.90717132635657,"#FFFF00"
"M1725.65","T","KLRB1",7.75199737532977,"IL7R",3.03009651642658,"#FFFF00"
"M1726.28","T","SELK",3.43812256347668,"CD3D",3.11065610302284,"#FFFF00"
"M1727.36","T","TRAC",4.12834026766794,"CD3D",3.04082831404655,"#FFFF00"
"M1728.95","T","TRAC",4.3786318636341,"CD3D",3.32031396476174,"#FFFF00"
"M1729.76","T","TRAC",3.99450433933464,"CD3D",3.29981374259214,"#FFFF00"
"M1730.59","T","IL7R",4.42895029369582,"TRBC1",4.27624212211947,"#FFFF00"
"M1731.06","T","IL7R",4.78224255988066,"TRAC",3.5720219217355,"#FFFF00"
"M1732.43","T","IL7R",3.89452906949178,"IL32",2.89358463116855,"#FFFF00"
"M1733.76","T","SOCS3",3.48256004856607,"IRF1",2.9600643678734,"#FFFF00"
"M1734.06","T","CD3D",2.85389772916255,"CCR7",2.65523274766827,"#FFFF00"
"M1735.10","T","TRBC1",3.5987480232271,"CD3D",3.26397022306958,"#FFFF00"
"M1736.82","T","TRBC1",3.49220496118244,"DUSP2",3.32014028499265,"#FFFF00"
"M1737.41","T","CD3D",3.26268542682686,"NOSIP",3.05672071476392,"#FFFF00"
"M1738.51","T","CD3D",3.40544869668796,"TRAC",3.29313428300406,"#FFFF00"
"M1739.73","T","CD3D",3.36612717431785,"TRBC2",3.13213538192972,"#FFFF00"
"M1740.79","T","NOSIP",3.88870362901297,"MAL",3.18971273107398,"#FFFF00"
"M1741.95","T","HNRNPH1",3.58454840080959,"IL7R",3.05594132284912,"#FFFF00"
"M1742.21","T","CD3D",3.13379871173687,"MAL",3.07492754580404,"#FFFF00"
"M1743.54","T","SOCS3",2.3989053761482,"IL7R",2.3944412824586,"#FFFF00"
"M1744.11","T","TRAC",3.75864125296514,"IL7R",3.72067098347478,"#FFFF00"
"M1745.17","T","TRAC",3.20376347904588,"CD3D",3.15766990302253,"#FFFF00"
"M1746.27","T","CD3D",3.19628219207851,"MAL",2.71552699576902,"#FFFF00"
"M1747.43","T","TRAC",4.16127740769043,"CD3D",3.59295702432977,"#FFFF00"
"M1748.90","T","IL7R",4.38500858982957,"CD3D",4.05789143955013,"#FFFF00"
"M1749.55","T","IL7R",3.30373563670192,"TRBC2",2.43710588682303,"#FFFF00"
"M1750.95","T","TRBC1",5.04559047794534,"CD3D",3.30405563923897,"#FFFF00"
"M1751.56","T","TRAC",4.23576401565543,"MAL",2.94346928512584,"#FFFF00"
"M1752.94","Ery","HBB",9.59367040349095,"AHSP",8.69776421708058,"#FF0000"
"M1753.58","Ery","HBA2",13.0229020386131,"HBA1",12.7501837999101,"#FF0000"
"M1754.80","Ery","HBB",10.5186053464894,"HBA1",9.83748011479912,"#FF0000"
"M1755.95","Ery","HBB",11.3674615907761,"HBA2",11.1627956721614,"#FF0000"
"M1756.76","Ery","HBB",7.708606952627,"AHSP",7.5649751829282,"#FF0000"
"M1757.35","Ery","HBB",10.6667978997628,"HBA1",9.96568125698759,"#FF0000"
"M1758.61","Ery","HBB",10.4164044453418,"HBA1",9.57071472778704,"#FF0000"
"M1759.09","Ery","HBB",10.1664305911182,"AHSP",9.06111740800584,"#FF0000"
"M1760.05","MPP","RP11-620J15.3",5.5969521461204,"SOX4",5.33038752410333,"#838B8B"
"M1761.49","MPP","STMN1",5.53584717582584,"SPINK2",5.51429888301914,"#838B8B"
"M1762.92","Ery","HBB",11.029815892173,"HBA1",10.598607293471,"#FF0000"
"M1763.41","Ery","HBB",10.4530138063614,"HBA1",9.65946225156553,"#FF0000"
"M1764.37","Ery","HBB",10.0175939590888,"AHSP",9.2316674100573,"#FF0000"
"M1765.00","MEP","RP11-620J15.3",5.9826136478738,"SOX4",5.66571615210137,"#DDA0DD"
"M1766.80","Ery","HBB",8.20617216736646,"AHSP",7.58237117883431,"#FF0000"
"M1767.22","T","SOX4",2.11761718871895,"CD3D",2.11598355096187,"#FFFF00"
"M1768.16","Ery","HBA2",11.0566453597968,"HBA1",10.9555041287536,"#FF0000"
"M1769.40","MPP","SPINK2",5.54984792378686,"SOX4",5.24764041828984,"#838B8B"
"M1770.79","HSC","SPINK2",6.54543826204972,"KIAA0125",5.34596565257846,"#FFD700"
"M1771.44","Ery","HBB",9.82645729478299,"AHSP",8.99964100660622,"#FF0000"
"M1772.33","Ery","HBA2",12.9074106603531,"HBA1",12.6206521778057,"#FF0000"
"M1773.27","Ery","HBA2",12.3688899939316,"HBA1",11.97122636265,"#FF0000"
"M1774.77","HSC","AVP",6.71445685665166,"SPINK2",6.11013733038254,"#FFD700"
"M1775.84","Ery","HBB",9.0930621401405,"AHSP",8.61632215343093,"#FF0000"
"M1776.88","Ery","HBB",9.93734291740334,"AHSP",8.95301744182384,"#FF0000"
"M1777.67","Ery","HBB",10.7166568623158,"HBA1",9.93921681199835,"#FF0000"
"M1778.81","Ery","HBB",9.56081499904145,"AHSP",8.75526845611578,"#FF0000"
"M1779.77","Ery","HBB",11.0675316966653,"HBA2",10.8239916659485,"#FF0000"
"M1780.15","MEP","APOC1",6.67507687230996,"RP11-620J15.3",5.89858330393548,"#DDA0DD"
"M1781.88","LMPP","STMN1",6.43936435367246,"IGLL1",5.91369434271489,"#36648B"
"M1782.28","MPP","PRSS57",5.95684565255703,"STMN1",5.91670895227475,"#838B8B"
"M1783.94","Ery","HBB",9.11713472459959,"AHSP",8.57348462066467,"#FF0000"
"M1784.06","Ery","HBB",10.4984703911091,"HBA1",9.87370941322287,"#FF0000"
"M1785.89","Ery","HBB",10.6101367563484,"HBA1",9.61547023970299,"#FF0000"
"M1786.90","Ery","HBB",10.2119971052921,"AHSP",9.45981671657271,"#FF0000"
"M1787.56","Ery","HBA2",12.9531570806184,"HBA1",12.7065234357635,"#FF0000"
"M1788.09","Ery","HBA2",12.4966954691395,"HBA1",12.0799708684742,"#FF0000"
"M1789.54","MEP","APOC1",6.61935759210132,"HBD",5.93143165539643,"#DDA0DD"
"M1790.38","MPP","SPINK2",6.29413710060537,"STMN1",5.57059089064793,"#838B8B"
"M1791.31","Ery","HBB",10.0906000908544,"AHSP",9.21456796632582,"#FF0000"
"M1792.21","Ery","HBA2",12.6342667115984,"HBA1",12.227090066166,"#FF0000"
"M1793.87","Ery","HBB",11.2228385214343,"HBA2",11.0295092381404,"#FF0000"
"M1794.94","Ery","HBB",10.0615091321316,"HBA1",9.24046873875502,"#FF0000"
"M1795.85","Ery","HBB",10.8849073895385,"HBA1",10.4910963210078,"#FF0000"
"M1796.70","Ery","HBB",11.0406920327031,"HBA2",10.6084547906137,"#FF0000"
"M1797.76","Ery","HBB",8.87604684837578,"AHSP",7.93940782883725,"#FF0000"
"M1798.95","MPP","IGLL1",6.29446316848438,"SPINK2",5.67613647914119,"#838B8B"
"M1799.38","Ery","HBA2",13.0673959895969,"HBA1",12.6866797018361,"#FF0000"
"M1800.66","Ery","HBB",9.77923544906568,"AHSP",8.6554593296815,"#FF0000"
"M1801.17","MEP","HBD",7.18889965930874,"STMN1",5.86560495168558,"#DDA0DD"
"M1802.85","MEP","APOC1",6.90445613313991,"HBB",6.77491524160132,"#DDA0DD"
"M1803.75","Ery","HBA2",13.1662912997389,"HBA1",12.7399082812495,"#FF0000"
"M1804.58","Ery","HBB",10.163698142237,"AHSP",9.10164817391501,"#FF0000"
"M1805.62","Ery","HBA2",13.1706270694704,"HBA1",12.4834601974363,"#FF0000"
"M1806.92","T","CD3D",2.33529922468664,"LEF1",2.21073877425287,"#FFFF00"
"M1807.98","Ery","HBB",10.4409354932518,"HBA1",9.74836981683115,"#FF0000"
"M1808.19","MPP","SPINK2",6.80637072832536,"PRSS57",5.83689974406697,"#838B8B"
"M1809.41","Ery","HBB",11.3976145182621,"HBA2",11.2831128368305,"#FF0000"
"M1810.19","Ery","HBG2",11.1578684308163,"HBB",10.4006064822114,"#FF0000"
"M1811.64","Ery","HBB",9.38181802332549,"AHSP",8.63812525942433,"#FF0000"
"M1812.51","Ery","HBB",10.8292641995714,"HBA1",10.3552734924764,"#FF0000"
"M1813.17","Ery","HBB",10.5957703337593,"HBA1",9.69771294219671,"#FF0000"
"M1814.51","MEP","RP11-620J15.3",5.50042537298764,"STMN1",5.41040577202255,"#DDA0DD"
"M1815.03","Ery","HBB",10.7799447561934,"HBA1",10.0901623343467,"#FF0000"
"M1816.61","Ery","HBA2",12.7871490690195,"HBA1",12.4323056187698,"#FF0000"
"M1817.70","Ery","HBB",8.92523214861319,"AHSP",8.41774717728579,"#FF0000"
"M1818.78","MPP","SOX4",5.61873102840901,"PRSS57",4.78485655811822,"#838B8B"
"M1819.88","Ery","HBB",8.43222793421942,"AHSP",8.11855397165092,"#FF0000"
"M1820.57","MEP","HBD",6.53863106286642,"APOC1",6.47227602997688,"#DDA0DD"
"M1821.54","Ery","HBB",10.3833619885885,"HBA1",9.6975291218582,"#FF0000"
"M1822.16","Ery","HBB",9.69683979032522,"AHSP",8.67694757265904,"#FF0000"
"M1823.96","Ery","HBA2",11.1622766763112,"HBB",11.1265529809306,"#FF0000"
"M1824.32","Ery","HBB",10.0543372676962,"AHSP",9.17152252024847,"#FF0000"
"M1825.69","Ery","HBB",9.85747580654878,"AHSP",8.93359205710742,"#FF0000"
"M1826.47","Ery","HBB",9.15373615462827,"AHSP",8.5021630748036,"#FF0000"
"M1827.87","MEP","HBB",6.92270281259253,"APOC1",6.8200819418809,"#DDA0DD"
"M1828.80","MK","PDLIM1",5.80307833241912,"PLEK",5.11991144739408,"#FFC0CB"
"M1829.15","Ery","HBB",10.4474808431065,"HBA1",9.50847234576977,"#FF0000"
"M1830.01","MEP","RP11-620J15.3",5.88739582791779,"PRSS57",5.45369252207593,"#DDA0DD"
"M1831.88","Ery","HBB",10.0575392609237,"AHSP",9.04496397997962,"#FF0000"
"M1832.72","Ery","HBA2",12.8688941029617,"HBA1",12.6924240921346,"#FF0000"
"M1833.45","Ery","HBB",10.7967547135355,"HBA1",10.1523798356123,"#FF0000"
"M1834.07","Ery","HBB",10.6428396735996,"HBA1",10.1447973699866,"#FF0000"
"M1835.92","Ery","HBB",8.42393972421075,"AHSP",7.62637620577687,"#FF0000"
"M1836.99","doublets","HBB",7.02528868643164,"HBA1",5.65510363022145,"#000000"
"M1837.63","Ery","HBB",10.2983392702924,"AHSP",9.29010315606683,"#FF0000"
"M1838.09","Ery","HBB",9.81415313886602,"AHSP",9.02437146896453,"#FF0000"
"M1839.60","Ery","HBB",10.3558652908769,"HBA1",9.50331224676626,"#FF0000"
"M1840.46","Ery","HBA2",12.2914688615194,"HBB",12.1031209649318,"#FF0000"
"M1841.93","Ery","HBB",9.9032444824675,"AHSP",9.10729366405839,"#FF0000"
"M1842.82","MPP","SPINK2",6.50201792889397,"SOX4",5.66566705439566,"#838B8B"
"M1843.76","Ery","HBB",10.5044245948287,"HBA1",9.66909307631602,"#FF0000"
"M1844.85","Ery","HBB",9.46280629994251,"AHSP",8.91987229193976,"#FF0000"
"M1845.63","Ery","HBB",10.5715514557048,"HBA1",9.75545757693046,"#FF0000"
"M1846.13","MPP","SOX4",5.42977322059664,"RP11-620J15.3",5.23112001516808,"#838B8B"
"M1847.25","MPP","SOX4",5.42522067443808,"RP11-620J15.3",5.20861402160503,"#838B8B"
"M1848.67","Ery","HBB",7.96095226341255,"AHSP",7.53868112541581,"#FF0000"
"M1849.78","Ery","HBA2",11.9186563096149,"HBB",11.5560337053175,"#FF0000"
"M1850.62","Ery","HBB",9.65375164555654,"AHSP",8.96026072666976,"#FF0000"
"M1851.09","plasma","IGKC",13.6011495255967,"MZB1",8.09602145666567,"#0000FF"
"M1852.57","MDP1","JCHAIN",8.25714908000741,"CST3",7.55016797475646,"#00FFFF"
"M1853.40","plasma","IGKC",12.5582090776484,"MZB1",10.4369546617272,"#0000FF"
"M1854.42","plasma","JCHAIN",13.1785607512799,"IGKC",11.7008002878307,"#0000FF"
"M1855.69","plasma","JCHAIN",12.9276454055777,"MZB1",9.47551821523068,"#0000FF"
"M1856.15","plasma","JCHAIN",11.3930429648768,"MZB1",8.83174660263116,"#0000FF"
"M1857.39","plasma","IGKC",11.8070688438552,"IGHG1",10.2889622006628,"#0000FF"
"M1858.61","plasma","IGKC",11.4348736925924,"MZB1",10.2984139078211,"#0000FF"
"M1859.90","plasma","JCHAIN",13.7333144920103,"IGKC",11.1524368541876,"#0000FF"
"M1860.91","B","HLA-DRA",7.4375053277276,"CD79A",7.40914371985694,"#ADD8E6"
"M1861.01","T","IGHA1",3.38285179853033,"IL7R",2.63557615880797,"#FFFF00"
"M1862.19","plasma","JCHAIN",12.5072993755825,"IGHA1",12.0858802376944,"#0000FF"
"M1863.10","masBasP","CXCL12",12.5805671278285,"APOE",10.8928158530815,"#7A378B"
"M1864.90","plasma","JCHAIN",13.7878150373831,"IGKC",10.830190639203,"#0000FF"
"M1865.06","plasma","IGKC",12.4916261667461,"MZB1",10.4376038052513,"#0000FF"
"M1866.12","plasma","JCHAIN",12.9685732319908,"IGKC",11.4809341348824,"#0000FF"
"M1867.77","plasma","IGKC",13.547502868276,"JCHAIN",11.3051228702846,"#0000FF"
"M1868.39","plasma","JCHAIN",13.1219870949713,"IGKC",11.2154433738645,"#0000FF"
"M1869.70","plasma","IGHG1",14.0221412932078,"IGHG3",13.7289448294348,"#0000FF"
"M1870.67","plasma","IGHG1",14.0269615176198,"IGHG3",13.5622241212206,"#0000FF"
"M1871.61","plasma","IGKC",12.7283260012296,"MZB1",9.26742614926206,"#0000FF"
"M1872.24","plasma","IGLC2",12.9270695228363,"IGLC3",11.4814322181362,"#0000FF"
"M1873.45","plasma","IGKC",12.733571435755,"MZB1",9.73227749379655,"#0000FF"
"M1874.44","plasma","JCHAIN",13.0757207715275,"IGKC",9.95108137289492,"#0000FF"
"M1875.96","plasma","IGKC",12.1855879795674,"MZB1",10.4016904198855,"#0000FF"
"M1876.78","plasma","JCHAIN",11.7277640865334,"IGKC",10.6488713178849,"#0000FF"
"M1877.04","plasma","JCHAIN",12.9147153831536,"IGKC",11.8088196053064,"#0000FF"
"M1878.91","plasma","JCHAIN",11.9662556014843,"MZB1",10.2789860188406,"#0000FF"
"M1879.72","plasma","IGHG1",11.2534916798675,"MZB1",11.1011490548387,"#0000FF"
"M1880.86","plasma","IGLC2",13.4474833851964,"IGLC3",12.8062046681425,"#0000FF"
"M1881.96","plasma","IGKC",13.6933264242627,"IGHG1",8.82356832115607,"#0000FF"
"M1882.14","plasma","MZB1",10.3395213545927,"IGHG1",10.1973596097246,"#0000FF"
"M1883.52","plasma","JCHAIN",13.2626295935293,"IGKC",10.7192564169293,"#0000FF"
"M1884.18","T","TRAC",3.75123571613093,"CD3D",3.51800305709566,"#FFFF00"
"M1885.04","T","CD3D",4.01108326399248,"TRAC",3.91057759837388,"#FFFF00"
"M1886.87","T","TRAC",4.33432149845849,"IL7R",3.58660109073551,"#FFFF00"
"M1887.47","T","TRAC",3.80224763535783,"IL7R",3.72269689961716,"#FFFF00"
"M1888.69","T","CD3D",3.53415402608759,"TRBC2",2.8635749655346,"#FFFF00"
"M1889.47","NK","GNLY",10.6997539684612,"NKG7",10.0185079218779,"#8B4513"
"M1890.42","NK","GNLY",10.9357555325388,"NKG7",10.2630110184738,"#8B4513"
"M1891.69","CD8","NKG7",9.76331982794406,"GNLY",9.56163781980131,"#FFA500"
"M1892.40","NK","GNLY",10.9809404798194,"NKG7",10.1647116464965,"#8B4513"
"M1893.27","NK","GNLY",10.9163732622274,"NKG7",10.2062966220528,"#8B4513"
"M1894.75","CD8","GNLY",9.70510426140943,"NKG7",8.8619178313416,"#FFA500"
"M1895.29","NK","GNLY",10.7838044988699,"NKG7",10.0009673729564,"#8B4513"
"M1896.26","NK","GNLY",10.6893441220075,"NKG7",10.2109912673135,"#8B4513"
"M1897.24","NK","GNLY",10.8737594573318,"NKG7",9.99486406077113,"#8B4513"
"M1898.96","CD8","NKG7",9.20811350532836,"CCL5",9.16895888611414,"#FFA500"
"M1899.71","NK","GNLY",10.9588362553562,"NKG7",10.1462903480928,"#8B4513"
"M1900.97","NK","GNLY",10.8707938840465,"NKG7",10.1963198124666,"#8B4513"
"M1901.17","NK","GNLY",11.0493934005598,"NKG7",10.0828215724316,"#8B4513"
"M1902.77","CD8","GNLY",10.0657177525613,"NKG7",9.60776814728885,"#FFA500"
"M1903.41","NK","GNLY",10.8961483905441,"NKG7",10.0756688776647,"#8B4513"
"M1904.69","NK","GNLY",10.9177497334041,"NKG7",10.106107976896,"#8B4513"
"M1905.10","NK","GNLY",10.7587889657735,"NKG7",10.0970019464885,"#8B4513"
"M1906.86","CD8","GNLY",10.4240656883455,"NKG7",9.67752993652859,"#FFA500"
"M1907.19","NK","GNLY",10.3960115021937,"NKG7",10.3049728295865,"#8B4513"
"M1908.29","NK","GNLY",10.9901955957035,"NKG7",10.0398063790066,"#8B4513"
"M1909.66","NK","GNLY",10.823791164351,"NKG7",10.2221935428402,"#8B4513"
"M1910.11","NK","GNLY",10.7619050802803,"NKG7",10.0656696363669,"#8B4513"
"M1911.40","NK","GNLY",11.1031396010382,"NKG7",10.0388694555136,"#8B4513"
"M1912.04","NK","GNLY",10.9480629332193,"NKG7",10.2584334489334,"#8B4513"
"M1913.00","CD8","GNLY",9.53290837545097,"NKG7",9.19659819382524,"#FFA500"
"M1914.68","NK","GNLY",11.1041098746265,"NKG7",9.85227122585639,"#8B4513"
"M1915.25","CD8","GNLY",10.6637060092329,"NKG7",9.33467174361395,"#FFA500"
"M1916.39","NK","GNLY",10.4955675053078,"NKG7",10.1663794302189,"#8B4513"
"M1917.30","NK","GNLY",10.7980876009184,"NKG7",9.97494187049612,"#8B4513"
"M1918.55","NK","GNLY",10.8879883300369,"NKG7",9.68711134596396,"#8B4513"
"M1919.57","NK","GNLY",10.879245009492,"NKG7",10.1177489180509,"#8B4513"
"M1920.89","NK","GNLY",10.8455465094402,"NKG7",10.0972545143311,"#8B4513"
"M1921.77","CD8","GNLY",10.2442741978531,"NKG7",9.31508691861969,"#FFA500"
"M1922.36","NK","GNLY",11.1471200766578,"NKG7",10.12474954656,"#8B4513"
"M1923.84","NK","GNLY",11.0878444577477,"NKG7",9.58904527500573,"#8B4513"
"M1924.48","NK","GNLY",11.1084055374637,"NKG7",10.090805842953,"#8B4513"
"M1925.32","NK","GNLY",11.1533807512329,"NKG7",10.1768541842808,"#8B4513"
"M1926.15","NK","GNLY",10.836454001448,"NKG7",10.1840492735441,"#8B4513"
"M1927.29","NK","GNLY",10.9868821507525,"NKG7",10.1830729297655,"#8B4513"
"M1928.14","NK","GNLY",10.9882042280725,"NKG7",10.1083429968143,"#8B4513"
"M1929.34","NK","GNLY",10.227323058766,"NKG7",10.0397558143085,"#8B4513"
"M1930.81","CD8","GNLY",9.71714335389558,"CCL5",8.62248474282279,"#FFA500"
"M1931.57","NK","GNLY",10.9926647297703,"NKG7",9.90799864574429,"#8B4513"
"M1932.76","NK","GNLY",10.8196065699586,"NKG7",10.1001668158533,"#8B4513"
"M1933.25","NK","GNLY",10.7607151704628,"NKG7",10.1984769653932,"#8B4513"
"M1934.50","CD8","GNLY",9.74631315000406,"NKG7",9.12644604040908,"#FFA500"
"M1935.15","CD8","GNLY",9.87230018593952,"NKG7",9.2161193069015,"#FFA500"
"M1936.39","CD8","GNLY",9.48857988343749,"NKG7",9.10929188326578,"#FFA500"
"M1937.71","NK","GNLY",11.0269593872417,"NKG7",10.2048183043621,"#8B4513"
"M1938.82","NK","GNLY",11.2174408308386,"NKG7",9.62305612831159,"#8B4513"
"M1939.58","NK","GNLY",10.4710869122242,"NKG7",10.2669509217864,"#8B4513"
"M1940.64","NK","GNLY",10.9139970385535,"NKG7",10.086257892313,"#8B4513"
"M1941.39","CD8","NKG7",9.46399621598922,"CCL5",9.11872696964998,"#FFA500"
"M1942.41","NK","GNLY",11.1724551786303,"NKG7",10.0415628377066,"#8B4513"
"M1943.02","NK","GNLY",10.9747508058558,"NKG7",9.64261400725126,"#8B4513"
"M1944.08","NK","GNLY",11.1493444711298,"NKG7",10.160201601016,"#8B4513"
"M1945.35","NK","GNLY",10.8893312048035,"NKG7",10.2131447430936,"#8B4513"
"M1946.36","CD8","CCL5",9.12420984634576,"CCL4",8.32120126874085,"#FFA500"
"M1947.28","CD8","GNLY",9.77139649595114,"NKG7",9.16387786144651,"#FFA500"
"M1948.33","NK","GNLY",10.7077948069989,"NKG7",9.99851042070876,"#8B4513"
"M1949.00","NK","GNLY",10.486878014144,"NKG7",9.23648723159173,"#8B4513"
"M1950.16","NK","GNLY",10.877592192692,"NKG7",10.1276239279052,"#8B4513"
"M1951.59","NK","GNLY",10.8757367039185,"NKG7",9.80256179573096,"#8B4513"
"M1952.11","NK","GNLY",11.0583158188858,"NKG7",9.98617286506312,"#8B4513"
"M1953.11","NK","GNLY",10.7053902386826,"NKG7",9.57540668537491,"#8B4513"
"M1954.22","NK","GNLY",11.0948422017387,"NKG7",10.0578438151623,"#8B4513"
"M1955.76","NK","CCL4",11.0688305299114,"GNLY",10.6559605224459,"#8B4513"
"M1956.03","NK","GNLY",10.8636650156418,"NKG7",10.2446918837481,"#8B4513"
"M1957.26","NK","GNLY",10.8436091994513,"NKG7",9.9790408311139,"#8B4513"
"M1958.54","NK","GNLY",10.8445971486147,"NKG7",9.74100110279368,"#8B4513"
"M1959.57","NK","GNLY",10.4590003921148,"NKG7",10.1822043540193,"#8B4513"
"M1960.16","NK","GNLY",11.0776836504087,"NKG7",9.99018184691503,"#8B4513"
"M1961.60","NK","GNLY",10.6577424255886,"NKG7",9.89780286473132,"#8B4513"
"M1962.77","NK","GNLY",10.8588009094621,"NKG7",10.0670997276276,"#8B4513"
"M1963.57","NK","GNLY",11.0533411580725,"NKG7",10.0645672343859,"#8B4513"
"M1964.46","NK","GNLY",10.8194163712162,"NKG7",9.93366010472551,"#8B4513"
"M1965.73","CD8","GNLY",10.2084709162564,"NKG7",9.19177052151125,"#FFA500"
"M1966.74","NK","GNLY",11.0507274378497,"NKG7",9.75288667318216,"#8B4513"
"M1967.76","NK","GNLY",10.812766629493,"NKG7",9.96971646170592,"#8B4513"
"M1968.85","CD8","GNLY",9.93834362446784,"NKG7",9.20810729896436,"#FFA500"
"M1969.08","NK","GNLY",10.6476743984179,"NKG7",10.116878113989,"#8B4513"
"M1970.69","CD8","GNLY",10.322939798421,"NKG7",9.71231827334237,"#FFA500"
"M1971.32","NK","GNLY",10.9184108813371,"NKG7",10.2478582904331,"#8B4513"
"M1972.59","CD8","GNLY",10.3724798028804,"NKG7",9.06524044284745,"#FFA500"
"M1973.10","NK","GNLY",9.85976996125079,"NKG7",9.73787358773364,"#8B4513"
"M1974.29","CD8","GNLY",9.65450827703588,"NKG7",9.24744103961467,"#FFA500"
"M1975.86","NK","GNLY",11.0069706031317,"NKG7",9.88000457091716,"#8B4513"
"M1976.54","NK","GNLY",10.623957097733,"NKG7",9.73955525627756,"#8B4513"
"M1977.93","NK","GNLY",10.8641796676879,"NKG7",9.77331509401919,"#8B4513"
"M1978.93","NK","GNLY",10.720096729585,"NKG7",9.88262102958766,"#8B4513"
"M1979.70","NK","GNLY",10.9235157208798,"NKG7",9.90315892408933,"#8B4513"
"M1980.19","NK","GNLY",10.635501841555,"NKG7",10.1002207792221,"#8B4513"
"M1981.85","NK","GNLY",11.095834093275,"NKG7",10.0884884523473,"#8B4513"
"M1982.15","NK","GNLY",10.702262325008,"NKG7",10.0289845463675,"#8B4513"
"M1983.86","NK","GNLY",11.0257945469928,"NKG7",9.95952577942011,"#8B4513"
"M1984.55","NK","GNLY",10.5634767804711,"NKG7",9.52419726407714,"#8B4513"
"M1985.63","NK","GNLY",10.7478713037126,"NKG7",9.80802348310744,"#8B4513"
"M1986.73","NK","GNLY",10.3611133595705,"NKG7",9.68729845711135,"#8B4513"
