"metacell","cell_type","top1_gene","top1_lfp","top2_gene","top2_lfp","color"
"M2435.94","CMP","MPO",9.72526304464784,"PRTN3",9.62590947066508,"#006400"
"M2436.57","MDP1","JCHAIN",8.73901776063872,"GZMB",8.52768338120261,"#00FFFF"
"M2437.67","monP1","LYZ",9.49448561359622,"CST3",9.04430689077214,"#6E8B3D"
"M2438.17","MDP1","JCHAIN",8.14325254822213,"CST3",7.29384991258779,"#00FFFF"
"M2439.26","MDP1","PTGDS",9.25688132563958,"JCHAIN",8.03852499055382,"#00FFFF"
"M2440.93","monP1","LYZ",9.67813785677866,"CST3",7.57146533749959,"#6E8B3D"
"M2441.63","MDP1","JCHAIN",8.9532320186159,"GZMB",8.44390545287054,"#00FFFF"
"M2442.22","MDP1","GZMB",9.32985488447155,"PTGDS",9.26842455457569,"#00FFFF"
"M2443.59","MDP1","JCHAIN",8.57954208925518,"CST3",7.56299443177882,"#00FFFF"
"M2444.79","B","HLA-DRA",6.81126524955305,"JCHAIN",5.9921951198918,"#ADD8E6"
"M2445.92","CMP","LYZ",10.5859897799512,"MPO",10.1627482822898,"#006400"
"M2446.13","monP1","LYZ",9.83089747918009,"CST3",8.85968561315016,"#6E8B3D"
"M2447.65","CMP","MPO",9.11044245419922,"LYZ",8.23028371813168,"#006400"
"M2448.10","monP1","LYZ",9.6466387292462,"CST3",9.47384986534088,"#6E8B3D"
"M2449.30","(Missing)","SOX4",7.67512408901667,"SPINK2",7.54524960789178,NA
"M2450.54","CMP","ELANE",12.0528941587756,"PRTN3",11.5538408709413,"#006400"
"M2451.12","(Missing)","CST3",9.38420739819571,"HLA-DRA",7.68178257765214,NA
"M2452.67","MDP1","JCHAIN",9.0377269402158,"GZMB",8.88704727235122,"#00FFFF"
"M2453.10","monP1","LYZ",9.43826202804555,"CST3",8.66866506687732,"#6E8B3D"
"M2454.10","MDP1","JCHAIN",8.82463051077825,"GZMB",8.27154572475631,"#00FFFF"
"M2455.69","monP1","CST3",9.99208784997991,"LYZ",8.81995735513466,"#6E8B3D"
"M2456.84","monP1","LYZ",9.85578891199889,"CST3",9.1211033620413,"#6E8B3D"
"M2457.58","MPP","SOX4",4.89632058154817,"ANKRD28",4.78997395144886,"#838B8B"
"M2458.22","monP1","LYZ",9.50070955156418,"CST3",9.16340491272568,"#6E8B3D"
"M2459.94","monP1","LYZ",10.5966157881206,"CST3",8.42258797768927,"#6E8B3D"
"M2460.28","monP1","CST3",9.40889458043882,"LYZ",9.35709032995176,"#6E8B3D"
"M2461.49","CMP","MPO",9.07745870845471,"ELANE",8.28493557824182,"#006400"
"M2462.27","HSC","AVP",6.59895575378297,"SPINK2",6.23662676375957,"#FFD700"
"M2463.92","monP1","LYZ",10.1642885065997,"CST3",8.92421479459808,"#6E8B3D"
"M2464.55","MDP1","GZMB",9.09183376763526,"JCHAIN",9.07446330375824,"#00FFFF"
"M2465.93","monP1","LYZ",9.91766105480307,"CST3",8.88339246946332,"#6E8B3D"
"M2466.29","MPP","SPINK2",7.01633938740245,"AIF1",5.12973977460699,"#838B8B"
"M2467.85","CMP","LYZ",10.4267976734411,"MPO",9.78309349005058,"#006400"
"M2468.99","MDP1","JCHAIN",8.47907808935287,"GZMB",8.27868878322943,"#00FFFF"
"M2469.85","CMP","LYZ",10.6343039930342,"MPO",8.65903375706773,"#006400"
"M2470.94","T","IL7R",5.244474472093,"CCL5",5.12465049924314,"#FFFF00"
"M2471.39","CD8","CCL5",8.22563647440801,"NKG7",7.06908735018148,"#FFA500"
"M2472.23","(Missing)","KLRB1",9.18765189592703,"CCL5",6.43020648980126,NA
"M2473.84","T","CCL5",7.37165015627991,"GZMK",4.74177370845711,"#FFFF00"
"M2474.93","(Missing)","KLRB1",9.63311973552135,"CCL5",7.25844741903432,NA
"M2475.93","CD8","KLRB1",9.3219617359414,"CCL5",7.65779515150495,"#FFA500"
"M2476.80","CD8","CCL5",8.57342352796563,"GZMK",7.40590820608904,"#FFA500"
"M2477.48","(Missing)","KLRB1",9.41428851481856,"NKG7",6.79788981804771,NA
"M2478.91","CD8","CCL5",8.60081554460306,"GZMA",7.33653789082616,"#FFA500"
"M2479.24","CD8","CCL5",8.61449603142165,"GZMK",8.21656143203037,"#FFA500"
"M2480.61","(Missing)","KLRB1",8.68534959434368,"CCL5",8.01902469664752,NA
"M2481.54","T","CCL5",6.79893403855983,"GZMK",5.28560030937544,"#FFFF00"
"M2482.97","T","KLRB1",8.59414756898905,"CCL5",7.10522656695023,"#FFFF00"
"M2483.65","(Missing)","KLRB1",9.02157360653992,"CCL5",7.81952014111181,NA
"M2484.77","CD8","CCL5",8.47231349230584,"GZMK",7.99174412294088,"#FFA500"
"M2485.84","CD8","CCL5",8.47429278566115,"NKG7",7.2604417870893,"#FFA500"
"M2486.62","CD8","CCL5",8.65290173880932,"GZMK",8.00578111276779,"#FFA500"
"M2487.04","T","CCL5",8.34351366814674,"IL7R",4.88145882684235,"#FFFF00"
"M2488.69","CD8","CCL5",8.04969414335009,"NKG7",6.51355238561648,"#FFA500"
"M2489.34","T","KLRB1",7.97842485335743,"CCL5",4.01617825704926,"#FFFF00"
"M2490.96","CD8","KLRB1",9.34928103586852,"CCL5",7.95767791347093,"#FFA500"
"M2491.56","T","CCL5",8.03595693444998,"GZMK",5.95497811793342,"#FFFF00"
"M2492.06","(Missing)","KLRB1",9.24126690755828,"CCL5",7.45586797782973,NA
"M2493.84","CD8","CCL5",8.57336484245805,"CMC1",7.46901200395344,"#FFA500"
"M2494.08","T","CCL5",7.20887937822328,"IL32",4.42672905556018,"#FFFF00"
"M2495.11","T","CCL5",8.19845246477521,"GZMK",8.16178511240859,"#FFFF00"
"M2496.70","CD8","CCL5",8.58654832440634,"NKG7",7.4677788307778,"#FFA500"
"M2497.57","CD8","CCL5",7.92914616931996,"GZMK",7.63660961208525,"#FFA500"
"M2498.05","T","CCL5",7.3615317873879,"GZMK",7.01221806846454,"#FFFF00"
"M2499.48","CD8","CCL5",8.09316285752649,"TRAC",5.29739462990736,"#FFA500"
"M2500.73","T","GZMK",7.26420877236061,"CCL5",6.47470495782234,"#FFFF00"
"M2501.18","CD8","CCL5",8.23866287510204,"GZMK",7.97246647025517,"#FFA500"
"M2502.69","(Missing)","CCL5",7.90533107900254,"GZMK",6.27880632031969,NA
"M2503.32","T","CCL5",7.5699900910167,"LYAR",6.02730115815249,"#FFFF00"
"M2504.55","CD8","CCL5",8.76320733841652,"NKG7",8.23038432641182,"#FFA500"
"M2505.73","(Missing)","CCL5",6.50086416922373,"KLRB1",5.86631189528561,NA
"M2506.38","(Missing)","KLRB1",9.44842068491497,"CCL5",7.45406501952482,NA
"M2507.50","CD8","CCL5",8.50026667185807,"GZMK",7.28579724533073,"#FFA500"
"M2508.44","CD8","CCL5",8.82759082145396,"GZMK",7.68180676693703,"#FFA500"
"M2509.32","T","CCL5",7.11083403975325,"DUSP2",6.44773167191078,"#FFFF00"
"M2510.77","T","GZMK",7.11133749093085,"CCL5",6.90712320889797,"#FFFF00"
"M2511.50","(Missing)","KLRB1",9.46433394455567,"CCL5",7.70469407263126,NA
"M2512.24","T","KLRB1",8.49124734827024,"CCL5",5.65384131323374,"#FFFF00"
"M2513.12","T","KLRB1",8.01243201571932,"CCL5",6.012359799945,"#FFFF00"
"M2514.51","T","CCL5",8.13698258219343,"GZMK",6.89242063443636,"#FFFF00"
"M2515.86","CD8","CCL5",9.43346902278935,"CCL4",8.90354537747858,"#FFA500"
"M2516.79","(Missing)","KLRB1",8.34992563676819,"CCL5",7.19032752227264,NA
"M2517.19","CD8","KLRB1",9.31479395228971,"CCL5",7.59443800046822,"#FFA500"
"M2518.75","(Missing)","KLRB1",8.66377149850735,"CCL5",7.29532923778575,NA
"M2519.42","CD8","CCL5",8.44171463106318,"GZMK",7.54425907062597,"#FFA500"
"M2520.99","CD8","CCL5",8.24754242897703,"GZMK",7.98089227066956,"#FFA500"
"M2521.91","CD8","CCL5",8.29195684237038,"GZMK",7.98299468330211,"#FFA500"
"M2522.86","CD8","KLRB1",9.2318574309113,"CCL5",7.79389201611966,"#FFA500"
"M2523.39","(Missing)","KLRB1",8.8411659936196,"CCL5",7.57004613497659,NA
"M2524.99","(Missing)","CCL5",7.91078217987089,"GZMK",6.37676271726786,NA
"M2525.05","CD8","CCL5",9.26341049629231,"KLRB1",8.5659860070244,"#FFA500"
"M2526.40","T","CCL5",8.3485426343281,"KLF6",3.79958237074952,"#FFFF00"
"M2527.04","(Missing)","KLRB1",9.62031389005701,"CCL5",6.33674798809989,NA
"M2528.07","T","KLRB1",8.35964739726969,"CCL5",7.1309368498275,"#FFFF00"
"M2529.60","(Missing)","CCL5",8.16901984936896,"GZMK",7.48240751567455,NA
"M2530.25","CD8","CCL5",8.41184095868212,"GZMK",6.87151516571825,"#FFA500"
"M2531.64","T","CCL5",7.41634826355128,"IL32",5.0811692769397,"#FFFF00"
"M2532.97","(Missing)","KLRB1",9.30507057520498,"CCL5",7.11095183441821,NA
"M2533.36","CD8","KLRB1",8.79271037368014,"NKG7",6.95075550007049,"#FFA500"
"M2534.01","CD8","CCL5",8.85962838412569,"NKG7",7.70821749460315,"#FFA500"
"M2535.56","(Missing)","CCL5",8.19307813157021,"GZMK",7.84406178134777,NA
"M2536.24","(Missing)","GNLY",8.53862985841051,"CCL5",7.79529172496319,NA
"M2537.26","T","KLRB1",8.82552708172999,"IL7R",3.7771801789453,"#FFFF00"
"M2538.20","(Missing)","CCL5",7.61510532879833,"DUSP2",4.67517853282289,NA
"M2539.53","CD8","KLRB1",8.83228831023832,"CCL5",7.27670411184623,"#FFA500"
"M2540.81","CD8","CCL5",8.03005619271593,"GZMK",7.66363964269237,"#FFA500"
"M2541.78","(Missing)","KLRB1",9.26300546038201,"GNLY",8.0653415358508,NA
"M2542.63","CD8","CCL5",9.27455071082787,"CCL4",9.0478194370316,"#FFA500"
"M2543.84","(Missing)","KLRB1",8.99771350253104,"CCL5",7.91106248639489,NA
"M2544.78","T","KLRB1",8.4148834427867,"CCL5",5.83034492135446,"#FFFF00"
"M2545.70","(Missing)","KLRB1",9.3651948219405,"CCL5",7.01238226753295,NA
"M2546.91","T","CCL5",7.72333635862784,"GZMK",4.81271705141636,"#FFFF00"
"M2547.40","(Missing)","KLRB1",8.950847881365,"CCL5",7.98015396636624,NA
"M2548.95","CD8","CCL5",8.87653851716245,"CCL4",8.03660174578358,"#FFA500"
"M2549.90","T","CCL5",8.16607589426793,"IL7R",5.23443910005321,"#FFFF00"
"M2550.46","CD8","CCL5",9.25858346580829,"KLRB1",8.22446356312052,"#FFA500"
"M2551.94","(Missing)","KLRB1",9.42895246898803,"CCL5",7.95886167480789,NA
"M2552.94","(Missing)","CCL5",8.03468980911562,"KLRB1",8.02040318178161,NA
"M2553.31","CD8","CCL5",8.44728617164128,"GZMK",6.79184069452565,"#FFA500"
"M2554.13","CD8","CCL5",8.76186301812499,"GZMA",7.32843171759884,"#FFA500"
"M2555.79","CD8","CCL5",8.59532213348728,"DUSP2",5.2860934736081,"#FFA500"
"M2556.09","CD8","CCL5",8.51942474074699,"GZMK",7.7763633522746,"#FFA500"
"M2557.99","T","CCL5",5.91701303626245,"DUSP2",4.76971031168774,"#FFFF00"
"M2558.02","CD8","CCL5",8.49679721914023,"TRAC",5.06179319160852,"#FFA500"
"M2559.96","T","CCL5",4.3293147136207,"TRAC",3.69578497548582,"#FFFF00"
"M2560.48","CD8","CCL5",8.48624390629631,"NKG7",6.92355555794415,"#FFA500"
"M2561.72","CD8","CCL5",8.93503957338581,"CCL4",8.08405639657783,"#FFA500"
"M2562.76","(Missing)","KLRB1",9.084622944416,"CCL5",7.59646810757011,NA
"M2563.65","CD8","CCL5",8.58009888111995,"NKG7",7.03318039820182,"#FFA500"
"M2564.63","(Missing)","KLRB1",8.99327194449248,"CCL5",8.17819525154501,NA
"M2565.33","CD8","CCL5",8.37843126229372,"KLRB1",7.09499624371484,"#FFA500"
"M2566.39","CD8","CCL5",8.78244473866206,"NKG7",7.83893174278286,"#FFA500"
"M2567.52","(Missing)","KLRB1",8.82032331302493,"CCL5",7.16999909625136,NA
"M2568.69","T","KLRB1",8.86287119929196,"CCL5",7.73152142272243,"#FFFF00"
"M2569.64","CD8","CCL5",8.93063497931375,"NKG7",8.49700502724728,"#FFA500"
"M2570.15","T","CCL5",8.11435293021732,"IL32",4.67462869669979,"#FFFF00"
"M2571.57","CD8","CCL5",8.5799899842974,"CD8B",5.42120529268444,"#FFA500"
"M2572.25","CD8","CCL5",8.56034727219528,"GZMK",7.89552928397627,"#FFA500"
"M2573.23","(Missing)","CCL5",8.13157315516634,"GZMK",6.90736991842236,NA
"M2574.77","NK","GNLY",10.8457700183609,"NKG7",9.89476431992879,"#8B4513"
"M2575.35","NK","GNLY",11.0556350931481,"NKG7",9.85394593375296,"#8B4513"
"M2576.12","NK","GNLY",10.2654818353607,"NKG7",10.1922603868944,"#8B4513"
"M2577.24","NK","GNLY",11.0613248697843,"NKG7",9.49497344550859,"#8B4513"
"M2578.70","NK","GNLY",10.786010251894,"NKG7",10.1783578807692,"#8B4513"
"M2579.97","NK","GNLY",11.1764053476241,"NKG7",10.2502074795902,"#8B4513"
"M2580.96","NK","GNLY",11.1638820211669,"NKG7",10.0651232146574,"#8B4513"
"M2581.00","NK","GNLY",10.9831473840863,"NKG7",10.2327118155677,"#8B4513"
"M2582.45","CD8","GNLY",10.0099437767219,"NKG7",9.11321198272647,"#FFA500"
"M2583.88","NK","GNLY",10.4188971128082,"NKG7",10.0572881914319,"#8B4513"
"M2584.84","NK","GNLY",10.7923512329492,"NKG7",10.1937730203353,"#8B4513"
"M2585.33","NK","GNLY",11.2741112751426,"NKG7",10.061919970851,"#8B4513"
"M2586.92","NK","GNLY",10.6892424558621,"NKG7",10.0216794510975,"#8B4513"
"M2587.69","NK","GNLY",10.7705288009388,"NKG7",9.64036619373548,"#8B4513"
"M2588.15","NK","GNLY",10.8417857522229,"NKG7",10.0483128088979,"#8B4513"
"M2589.18","NK","GNLY",10.7677737725068,"NKG7",10.2097376767749,"#8B4513"
"M2590.88","NK","GNLY",10.6315771507083,"NKG7",10.102822632898,"#8B4513"
"M2591.76","NK","GNLY",10.8182671441853,"NKG7",10.0990382068236,"#8B4513"
"M2592.64","NK","GNLY",10.3746641597588,"NKG7",10.2743990891529,"#8B4513"
"M2593.68","NK","GNLY",10.8140806368476,"NKG7",9.94268397297863,"#8B4513"
"M2594.60","CD8","GNLY",9.12150414503024,"NKG7",9.01273181450233,"#FFA500"
"M2595.60","CD8","GNLY",10.7516915612433,"NKG7",9.49361281308087,"#FFA500"
"M2596.60","NK","GNLY",10.6070161755608,"NKG7",10.1984846183435,"#8B4513"
"M2597.95","NK","GNLY",10.8571836605025,"CCL4",10.7129087148585,"#8B4513"
"M2598.09","NK","GNLY",10.156887287735,"NKG7",9.34385719416927,"#8B4513"
"M2599.26","NK","GNLY",11.0449913260809,"NKG7",9.58109536766899,"#8B4513"
"M2600.47","NK","GNLY",10.9201650902731,"NKG7",10.1895234307719,"#8B4513"
"M2601.41","NK","NKG7",10.2484476566045,"GNLY",9.21825627637451,"#8B4513"
"M2602.01","CD8","GNLY",9.59194011935241,"NKG7",9.26876419423317,"#FFA500"
"M2603.35","NK","GNLY",11.1685081792625,"NKG7",10.1370206164922,"#8B4513"
"M2604.41","NK","GNLY",11.068788153974,"NKG7",10.0454231152844,"#8B4513"
"M2605.00","NK","GNLY",10.6210961975686,"NKG7",10.1431809631742,"#8B4513"
"M2606.34","NK","GNLY",10.8239151059717,"NKG7",10.3180790945061,"#8B4513"
"M2607.96","NK","GNLY",11.0203110974833,"NKG7",10.2378607383754,"#8B4513"
"M2608.57","NK","GNLY",10.7017977875711,"NKG7",9.82903933867836,"#8B4513"
"M2609.36","NK","GNLY",10.8179713742528,"NKG7",9.87105332701905,"#8B4513"
"M2610.14","NK","GNLY",11.2776932620863,"NKG7",10.1443086198422,"#8B4513"
"M2611.83","NK","GNLY",11.0444935999771,"NKG7",9.87576805943189,"#8B4513"
"M2612.06","NK","GNLY",11.103974471773,"NKG7",10.1976701345951,"#8B4513"
"M2613.83","NK","GNLY",10.7746500943626,"NKG7",9.95114626668303,"#8B4513"
"M2614.75","NK","GNLY",10.9496293298626,"NKG7",10.1821099582934,"#8B4513"
"M2615.04","NK","GNLY",11.2431680605269,"NKG7",10.0858721282127,"#8B4513"
"M2616.11","NK","GNLY",11.0986291298532,"NKG7",10.1549998095927,"#8B4513"
"M2617.38","CD8","GNLY",9.83868816703601,"NKG7",9.4000327543031,"#FFA500"
"M2618.94","doublets","GNLY",10.0214999162933,"NKG7",9.18323983427523,"#000000"
"M2619.75","NK","GNLY",11.075727719699,"NKG7",10.0419954595363,"#8B4513"
"M2620.39","NK","GNLY",10.5901260784915,"NKG7",10.2734615412919,"#8B4513"
"M2621.77","NK","GNLY",10.5426698053808,"NKG7",9.74519696521086,"#8B4513"
"M2622.66","NK","GNLY",10.275738713367,"NKG7",9.87893318569322,"#8B4513"
"M2623.57","NK","GNLY",10.7948379047415,"NKG7",9.36778650315375,"#8B4513"
"M2624.87","NK","GNLY",10.7101230225297,"NKG7",10.3083408895433,"#8B4513"
"M2625.15","NK","GNLY",10.9118961382783,"NKG7",10.1097325424288,"#8B4513"
"M2626.49","CD8","GNLY",10.5646349329366,"NKG7",9.31074622852786,"#FFA500"
"M2627.19","NK","GNLY",10.4152819960669,"NKG7",10.2682160115141,"#8B4513"
"M2628.59","NK","GNLY",10.9295556733045,"NKG7",10.185160722196,"#8B4513"
"M2629.68","NK","GNLY",10.5745542096039,"NKG7",10.3212568020247,"#8B4513"
"M2630.82","NK","GNLY",11.0036986539117,"NKG7",9.96328331907709,"#8B4513"
"M2631.67","NK","GNLY",11.0803771472497,"NKG7",10.0293851938231,"#8B4513"
"M2632.28","NK","GNLY",11.2147798537636,"NKG7",10.220394488467,"#8B4513"
"M2633.98","NK","GNLY",11.1245824558118,"NKG7",10.0849202502668,"#8B4513"
"M2634.31","NK","GNLY",11.3273131191616,"NKG7",10.0848630312434,"#8B4513"
"M2635.70","NK","GNLY",11.079113288922,"NKG7",10.100440144916,"#8B4513"
"M2636.21","CD8","GNLY",9.32391345275195,"NKG7",9.00464583774936,"#FFA500"
"M2637.64","CD8","GNLY",9.97350095973968,"NKG7",9.52576047529278,"#FFA500"
"M2638.64","NK","GNLY",10.8322818859359,"NKG7",10.1081904386981,"#8B4513"
"M2639.63","NK","GNLY",10.6987840802133,"NKG7",10.1763364664098,"#8B4513"
"M2640.98","NK","GNLY",10.8758706604787,"NKG7",10.1716867766776,"#8B4513"
"M2641.69","NK","GNLY",10.6452683456969,"NKG7",10.1046902884843,"#8B4513"
"M2642.73","NK","GNLY",10.688250148238,"NKG7",10.0714636115706,"#8B4513"
"M2643.24","CD8","NKG7",9.70516002941138,"CCL5",9.40344441973103,"#FFA500"
"M2644.32","NK","GNLY",10.8955040057401,"NKG7",9.622170521345,"#8B4513"
"M2645.04","NK","GNLY",10.7990378961588,"NKG7",9.82375359966841,"#8B4513"
"M2646.35","NK","GNLY",10.910653676116,"NKG7",10.3059975214442,"#8B4513"
"M2647.55","NK","GNLY",10.6597627881564,"NKG7",10.1080257713781,"#8B4513"
"M2648.28","NK","GNLY",10.9010619528746,"NKG7",10.2045333506502,"#8B4513"
"M2649.24","NK","GNLY",10.9573868881543,"NKG7",9.89408787997055,"#8B4513"
"M2650.99","NK","GNLY",11.0278104326875,"NKG7",10.0591885332036,"#8B4513"
"M2651.71","NK","GNLY",10.676755280041,"NKG7",9.64532167052248,"#8B4513"
"M2652.54","NK","GNLY",10.4849270130667,"NKG7",9.93214761536334,"#8B4513"
"M2653.11","NK","GNLY",10.5079744726614,"NKG7",9.98180821245416,"#8B4513"
"M2654.34","NK","GNLY",10.7374035050381,"NKG7",9.64424092545527,"#8B4513"
"M2655.07","NK","GNLY",11.0246265409921,"NKG7",10.1545453343885,"#8B4513"
"M2656.12","NK","GNLY",11.1159636329938,"NKG7",10.1227929990687,"#8B4513"
"M2657.51","NK","GNLY",10.7275500622013,"NKG7",10.2618712671403,"#8B4513"
"M2658.68","NK","GNLY",10.4588711432693,"NKG7",9.58888832117901,"#8B4513"
"M2659.78","NK","GNLY",10.7699880069595,"NKG7",10.2737860315572,"#8B4513"
"M2660.88","NK","GNLY",10.9082601356164,"NKG7",10.0215853440153,"#8B4513"
"M2661.88","NK","GNLY",11.1767367493383,"NKG7",10.1691246383099,"#8B4513"
"M2662.49","NK","GNLY",10.9774004741251,"NKG7",10.0900897362293,"#8B4513"
"M2663.38","NK","GNLY",10.7511263540564,"NKG7",9.95090732134469,"#8B4513"
"M2664.81","NK","GNLY",11.2105579213176,"NKG7",10.1168048845049,"#8B4513"
"M2665.03","NK","GNLY",11.016879586429,"NKG7",9.66605052973634,"#8B4513"
"M2666.51","NK","GNLY",10.3708601661456,"NKG7",9.91420843695728,"#8B4513"
"M2667.47","NK","GNLY",10.5880666231598,"NKG7",9.75128489112693,"#8B4513"
"M2668.00","CD8","GNLY",9.57348409375567,"NKG7",9.16298383496379,"#FFA500"
"M2669.00","NK","GNLY",10.9491096930698,"NKG7",10.1373720838252,"#8B4513"
"M2670.08","NK","GNLY",11.1621901740718,"NKG7",9.99810317027699,"#8B4513"
"M2671.76","NK","GNLY",10.8519421288369,"NKG7",10.1023764064588,"#8B4513"
"M2672.52","NK","NKG7",10.1601827075106,"GNLY",9.55605829977151,"#8B4513"
"M2673.69","NK","GNLY",10.984308727323,"NKG7",9.92691892723703,"#8B4513"
"M2674.67","NK","GNLY",10.3967550778526,"NKG7",10.3137603887256,"#8B4513"
"M2675.12","NK","GNLY",11.031915834515,"NKG7",10.2069298313346,"#8B4513"
"M2676.60","NK","GNLY",10.3104731782155,"NKG7",10.2418139187415,"#8B4513"
"M2677.84","NK","GNLY",11.0793511368381,"NKG7",9.82570152119793,"#8B4513"
"M2678.02","NK","GNLY",11.039963105378,"NKG7",10.1600282612605,"#8B4513"
"M2679.57","NK","GNLY",10.8027867790591,"NKG7",9.70181433602293,"#8B4513"
"M2680.97","T","CD3D",3.63244452042016,"NOSIP",3.55425212716761,"#FFFF00"
"M2681.06","T","TRAC",4.68877880067879,"CD3D",3.78888214761171,"#FFFF00"
"M2682.47","T","NOSIP",4.1060532838522,"CD3D",2.91450382627541,"#FFFF00"
"M2683.71","T","TRBC1",3.97364768350172,"IL7R",3.58630456049054,"#FFFF00"
"M2684.92","T","CD3D",3.40212496560366,"TRBC2",3.21976928495548,"#FFFF00"
"M2685.41","T","TRBC1",3.81701834284734,"TRAC",3.74614457597997,"#FFFF00"
"M2686.14","T","TRAC",4.30047771920136,"TRBC2",3.29123609755392,"#FFFF00"
"M2687.30","T","TRAC",4.28508106577002,"TRBC2",3.74470685293614,"#FFFF00"
"M2688.27","T","CD3D",3.40250602349662,"TRAC",3.19786878689173,"#FFFF00"
"M2689.22","T","TRAC",4.84543879744648,"TRBC1",3.96177141407006,"#FFFF00"
"M2690.93","T","TRBC1",4.69387593690482,"TRAC",4.13412773717105,"#FFFF00"
"M2691.33","T","TRBC1",4.13742621730512,"IL7R",3.72803525649859,"#FFFF00"
"M2692.95","T","CD3D",3.39094409131835,"TRAC",2.8017021172714,"#FFFF00"
"M2693.70","T","TRBC1",4.4903681167436,"NOSIP",3.51439611218704,"#FFFF00"
"M2694.27","T","TRAC",4.51321284276148,"IL7R",3.92337748068026,"#FFFF00"
"M2695.31","T","TRAC",5.22248064288543,"IL32",3.35058909265929,"#FFFF00"
"M2696.15","T","TRAC",4.75486876900628,"NOSIP",3.00330299662298,"#FFFF00"
"M2697.64","T","TRAC",3.64566720554452,"CD3D",3.3526769986133,"#FFFF00"
"M2698.31","T","TRAC",4.18448843164094,"TRBC1",3.36073871766993,"#FFFF00"
"M2699.07","T","TRAC",3.59327069933911,"TRBC2",3.05696179755906,"#FFFF00"
"M2700.09","T","TRAC",3.651943845923,"IL7R",3.18984219033936,"#FFFF00"
"M2701.11","T","TRAC",4.88613358034249,"NOSIP",3.96325526170569,"#FFFF00"
"M2702.58","T","TRAC",4.08447656712755,"CD3D",2.79219052328561,"#FFFF00"
"M2703.79","T","IL7R",4.58792573664107,"TRAC",4.26072528338843,"#FFFF00"
"M2704.99","T","TRAC",4.76816872968255,"IL7R",4.73071249208073,"#FFFF00"
"M2705.44","T","TRBC1",5.10376454995203,"TRAC",3.5167441197857,"#FFFF00"
"M2706.88","T","IL7R",3.17284628849141,"CD3D",3.12992727033923,"#FFFF00"
"M2707.97","T","TRBC1",5.29299722895583,"TRAC",4.71117020858416,"#FFFF00"
"M2708.10","T","TRAC",5.06098942955423,"TRBC2",4.11165284029651,"#FFFF00"
"M2709.11","T","IL7R",5.08715138296328,"CD3D",3.59455316032958,"#FFFF00"
"M2710.23","T","IL7R",4.40096247809741,"CD3D",3.62319635911498,"#FFFF00"
"M2711.28","T","TRBC1",5.22298122962043,"TRAC",5.13989009634473,"#FFFF00"
"M2712.69","T","TRAC",4.17136911209664,"IL32",3.62022539570895,"#FFFF00"
"M2713.00","T","TRBC1",5.16639573037251,"IL7R",3.94317568978802,"#FFFF00"
"M2714.98","T","TRAC",4.02963624768307,"CD3D",3.48044789013141,"#FFFF00"
"M2715.99","T","IL7R",4.02606334916807,"CD3D",3.65545854743254,"#FFFF00"
"M2716.31","T","TRAC",5.39298142666468,"CD3D",3.78730956094927,"#FFFF00"
"M2717.10","T","TRAC",5.08840006005195,"IL7R",4.34161206010133,"#FFFF00"
"M2718.84","T","TRAC",3.85757394914923,"CD3D",3.72813941113853,"#FFFF00"
"M2719.87","T","TRAC",4.84099404923467,"NOSIP",3.78142739952327,"#FFFF00"
"M2720.22","T","TRAC",4.84349593917732,"CD3D",3.47952884945818,"#FFFF00"
"M2721.56","T","CD3D",3.53337431020486,"FOXP1",3.24990771541421,"#FFFF00"
"M2722.55","T","TRAC",4.95138109246377,"CD3D",3.76052162083006,"#FFFF00"
"M2723.29","T","TRBC1",5.32312290868462,"TRAC",5.01854728852847,"#FFFF00"
"M2724.24","T","TRAC",5.12842074704604,"CD3D",3.96065212805805,"#FFFF00"
"M2725.09","T","CD3D",3.20749523423144,"IL32",3.1044651975308,"#FFFF00"
"M2726.10","T","IL7R",4.56570834955404,"NOSIP",4.20994687411992,"#FFFF00"
"M2727.89","T","TRAC",4.10801703985934,"CD3D",3.50146726805818,"#FFFF00"
"M2728.54","T","TRAC",4.9524779828889,"IL7R",4.81508340755438,"#FFFF00"
"M2729.90","T","TRAC",3.48977142554788,"CD3D",3.38729290891628,"#FFFF00"
"M2730.14","T","IL7R",4.72975524343383,"CD3D",3.06999001149494,"#FFFF00"
"M2731.56","T","TRBC1",3.84839682669533,"CD3D",3.73135673978436,"#FFFF00"
"M2732.76","T","TRAC",4.59952753825422,"IL7R",4.12926479565889,"#FFFF00"
"M2733.24","T","IL7R",3.9637228123669,"CD3D",3.58770675651974,"#FFFF00"
"M2734.76","T","IL7R",4.29036168022454,"TRBC2",3.68251629436008,"#FFFF00"
"M2735.84","T","TRAC",3.39790254322745,"CD3D",3.05255791490924,"#FFFF00"
"M2736.36","T","TRBC1",4.99899305571737,"IL7R",3.68160314162193,"#FFFF00"
"M2737.48","T","IL7R",3.3917764459519,"CD3D",2.84822764869798,"#FFFF00"
"M2738.08","T","TRAC",4.66786585980466,"CD3D",3.49436748377287,"#FFFF00"
"M2739.50","T","TRAC",4.72036032331586,"IL7R",3.5781960807889,"#FFFF00"
"M2740.48","T","IL7R",4.87979071874368,"TRBC1",3.94439005757207,"#FFFF00"
"M2741.41","T","TRAC",4.09153357433359,"CD3D",3.42891674778004,"#FFFF00"
